path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\tts_basic\4590\4590_4590_18006_000003_000003_008668.wav,fake,4590,1,31.298,LibriTTS,vits,4590_18006_000003_000003,train\real\LibriTTS\4590\4590_18006_000003_000003_010712.wav
fake\tts_basic\8193\8193_8193_116804_000071_000004_008669.wav,fake,8193,1,12.097,LibriTTS,vits,8193_116804_000071_000004,train\real\LibriTTS\8193\8193_116804_000071_000004_014844.wav
fake\tts_basic\6981\6981_6981_70843_000003_000002_008670.wav,fake,6981,1,19.361,LibriTTS,vits,6981_70843_000003_000002,train\real\LibriTTS\6981\6981_70843_000003_000002_013620.wav
fake\tts_basic\6574\6574_6574_70756_000008_000009_008671.wav,fake,6574,1,8.881,LibriTTS,vits,6574_70756_000008_000009,train\real\LibriTTS\6574\6574_70756_000008_000009_002813.wav
fake\tts_basic\4148\4148_4148_183988_000033_000001_008672.wav,fake,4148,1,18.722,LibriTTS,vits,4148_183988_000033_000001,train\real\LibriTTS\4148\4148_183988_000033_000001_010232.wav
fake\tts_basic\5618\5618_5618_48831_000055_000005_008673.wav,fake,5618,1,16.721,LibriTTS,vits,5618_48831_000055_000005,train\real\LibriTTS\5618\5618_48831_000055_000005_005344.wav
fake\tts_basic\7484\7484_7484_39971_000005_000000_008674.wav,fake,7484,1,17.521,LibriTTS,vits,7484_39971_000005_000000,train\real\LibriTTS\7484\7484_39971_000005_000000_011208.wav
fake\tts_basic\7959\7959_7959_109185_000008_000001_008675.wav,fake,7959,1,9.041,LibriTTS,vits,7959_109185_000008_000001,train\real\LibriTTS\7959\7959_109185_000008_000001_011567.wav
fake\tts_basic\4148\4148_4148_134149_000071_000000_008676.wav,fake,4148,1,15.265,LibriTTS,vits,4148_134149_000071_000000,train\real\LibriTTS\4148\4148_134149_000071_000000_000032.wav
fake\tts_basic\119\119_119_129513_000015_000003_008677.wav,fake,119,1,10.033,LibriTTS,vits,119_129513_000015_000003,train\real\LibriTTS\119\119_129513_000015_000003_004259.wav
fake\tts_basic\4427\4427_4427_12471_000009_000001_008678.wav,fake,4427,1,26.673,LibriTTS,vits,4427_12471_000009_000001,train\real\LibriTTS\4427\4427_12471_000009_000001_001375.wav
fake\tts_basic\5337\5337_5337_37090_000007_000004_008679.wav,fake,5337,1,20.785,LibriTTS,vits,5337_37090_000007_000004,train\real\LibriTTS\5337\5337_37090_000007_000004_013737.wav
fake\tts_basic\5007\5007_5007_31603_000029_000002_008680.wav,fake,5007,1,12.977,LibriTTS,vits,5007_31603_000029_000002,train\real\LibriTTS\5007\5007_31603_000029_000002_003603.wav
fake\tts_basic\5246\5246_5246_30101_000045_000000_008681.wav,fake,5246,1,11.905,LibriTTS,vits,5246_30101_000045_000000,train\real\LibriTTS\5246\5246_30101_000045_000000_009571.wav
fake\tts_basic\1322\1322_1322_137589_000012_000007_008682.wav,fake,1322,1,14.305,LibriTTS,vits,1322_137589_000012_000007,train\real\LibriTTS\1322\1322_137589_000012_000007_009492.wav
fake\tts_basic\3513\3513_3513_163606_000071_000000_008683.wav,fake,3513,1,9.073,LibriTTS,vits,3513_163606_000071_000000,train\real\LibriTTS\3513\3513_163606_000071_000000_013984.wav
fake\tts_basic\7720\7720_7720_105168_000047_000003_008684.wav,fake,7720,1,15.203,LibriTTS,vits,7720_105168_000047_000003,train\real\LibriTTS\7720\7720_105168_000047_000003_005246.wav
fake\tts_basic\7933\7933_7933_112597_000005_000001_008685.wav,fake,7933,1,11.777,LibriTTS,vits,7933_112597_000005_000001,train\real\LibriTTS\7933\7933_112597_000005_000001_000873.wav
fake\tts_basic\246\246_246_224_000004_000002_008686.wav,fake,246,1,10.081,LibriTTS,vits,246_224_000004_000002,train\real\LibriTTS\246\246_224_000004_000002_013768.wav
fake\tts_basic\5333\5333_5333_5083_000038_000001_008687.wav,fake,5333,1,11.505,LibriTTS,vits,5333_5083_000038_000001,train\real\LibriTTS\5333\5333_5083_000038_000001_008033.wav
fake\tts_basic\6294\6294_6294_85684_000002_000011_008688.wav,fake,6294,1,21.537,LibriTTS,vits,6294_85684_000002_000011,train\real\LibriTTS\6294\6294_85684_000002_000011_001554.wav
fake\tts_basic\5802\5802_5802_76043_000034_000001_008689.wav,fake,5802,1,8.961,LibriTTS,vits,5802_76043_000034_000001,train\real\LibriTTS\5802\5802_76043_000034_000001_002526.wav
fake\tts_basic\8266\8266_8266_279363_000049_000004_008690.wav,fake,8266,1,13.601,LibriTTS,vits,8266_279363_000049_000004,train\real\LibriTTS\8266\8266_279363_000049_000004_000344.wav
fake\tts_basic\480\480_480_127525_000010_000000_008691.wav,fake,480,1,12.081,LibriTTS,vits,480_127525_000010_000000,train\real\LibriTTS\480\480_127525_000010_000000_007508.wav
fake\tts_basic\2688\2688_2688_144986_000084_000000_008692.wav,fake,2688,1,17.425,LibriTTS,vits,2688_144986_000084_000000,train\real\LibriTTS\2688\2688_144986_000084_000000_003742.wav
fake\tts_basic\6828\6828_6828_64738_000012_000000_008693.wav,fake,6828,1,27.921,LibriTTS,vits,6828_64738_000012_000000,train\real\LibriTTS\6828\6828_64738_000012_000000_004598.wav
fake\tts_basic\511\511_511_131228_000028_000002_008694.wav,fake,511,1,8.705,LibriTTS,vits,511_131228_000028_000002,train\real\LibriTTS\511\511_131228_000028_000002_004937.wav
fake\tts_basic\6104\6104_6104_58843_000049_000001_008695.wav,fake,6104,1,6.977,LibriTTS,vits,6104_58843_000049_000001,train\real\LibriTTS\6104\6104_58843_000049_000001_006032.wav
fake\tts_basic\16\16_16_122827_000070_000001_008696.wav,fake,16,1,17.217,LibriTTS,vits,16_122827_000070_000001,train\real\LibriTTS\16\16_122827_000070_000001_007396.wav
fake\tts_basic\5583\5583_5583_41259_000008_000001_008697.wav,fake,5583,1,19.474,LibriTTS,vits,5583_41259_000008_000001,train\real\LibriTTS\5583\5583_41259_000008_000001_014531.wav
fake\tts_basic\2194\2194_2194_141248_000034_000001_008698.wav,fake,2194,1,9.554,LibriTTS,vits,2194_141248_000034_000001,train\real\LibriTTS\2194\2194_141248_000034_000001_005199.wav
fake\tts_basic\6371\6371_6371_63713_000036_000003_008699.wav,fake,6371,1,11.442,LibriTTS,vits,6371_63713_000036_000003,train\real\LibriTTS\6371\6371_63713_000036_000003_001440.wav
fake\tts_basic\3482\3482_3482_170452_000023_000000_008700.wav,fake,3482,1,20.593,LibriTTS,vits,3482_170452_000023_000000,train\real\LibriTTS\3482\3482_170452_000023_000000_003508.wav
fake\tts_basic\1668\1668_1668_136280_000009_000006_008701.wav,fake,1668,1,14.385,LibriTTS,vits,1668_136280_000009_000006,train\real\LibriTTS\1668\1668_136280_000009_000006_010384.wav
fake\tts_basic\4744\4744_4744_83616_000008_000005_008702.wav,fake,4744,1,15.537,LibriTTS,vits,4744_83616_000008_000005,train\real\LibriTTS\4744\4744_83616_000008_000005_011966.wav
fake\tts_basic\100\100_100_122655_000033_000003_008703.wav,fake,100,1,11.825,LibriTTS,vits,100_122655_000033_000003,train\real\LibriTTS\100\100_122655_000033_000003_009722.wav
fake\tts_basic\922\922_922_132299_000005_000002_008704.wav,fake,922,1,15.553,LibriTTS,vits,922_132299_000005_000002,train\real\LibriTTS\922\922_132299_000005_000002_011232.wav
fake\tts_basic\8824\8824_8824_279153_000001_000000_008705.wav,fake,8824,1,10.145,LibriTTS,vits,8824_279153_000001_000000,train\real\LibriTTS\8824\8824_279153_000001_000000_003146.wav
fake\tts_basic\5717\5717_5717_100145_000029_000002_008706.wav,fake,5717,1,12.801,LibriTTS,vits,5717_100145_000029_000002,train\real\LibriTTS\5717\5717_100145_000029_000002_014504.wav
fake\tts_basic\8776\8776_8776_270778_000011_000006_008707.wav,fake,8776,1,10.913,LibriTTS,vits,8776_270778_000011_000006,train\real\LibriTTS\8776\8776_270778_000011_000006_009818.wav
fake\tts_basic\4438\4438_4438_52195_000006_000001_008708.wav,fake,4438,1,12.961,LibriTTS,vits,4438_52195_000006_000001,train\real\LibriTTS\4438\4438_52195_000006_000001_004975.wav
fake\tts_basic\581\581_581_126955_000011_000002_008709.wav,fake,581,1,23.297,LibriTTS,vits,581_126955_000011_000002,train\real\LibriTTS\581\581_126955_000011_000002_003007.wav
fake\tts_basic\5007\5007_5007_31603_000029_000003_008710.wav,fake,5007,1,12.161,LibriTTS,vits,5007_31603_000029_000003,train\real\LibriTTS\5007\5007_31603_000029_000003_010173.wav
fake\tts_basic\188\188_188_135249_000005_000001_008711.wav,fake,188,1,13.585,LibriTTS,vits,188_135249_000005_000001,train\real\LibriTTS\188\188_135249_000005_000001_008993.wav
fake\tts_basic\1705\1705_1705_142318_000007_000005_008712.wav,fake,1705,1,25.105,LibriTTS,vits,1705_142318_000007_000005,train\real\LibriTTS\1705\1705_142318_000007_000005_000146.wav
fake\tts_basic\1776\1776_1776_139035_000031_000011_008713.wav,fake,1776,1,12.177,LibriTTS,vits,1776_139035_000031_000011,train\real\LibriTTS\1776\1776_139035_000031_000011_002350.wav
fake\tts_basic\240\240_240_160592_000061_000000_008714.wav,fake,240,1,9.153,LibriTTS,vits,240_160592_000061_000000,train\real\LibriTTS\240\240_160592_000061_000000_003940.wav
fake\tts_basic\8008\8008_8008_271811_000016_000000_008715.wav,fake,8008,1,11.153,LibriTTS,vits,8008_271811_000016_000000,train\real\LibriTTS\8008\8008_271811_000016_000000_005373.wav
fake\tts_basic\8329\8329_8329_279775_000003_000005_008716.wav,fake,8329,1,11.729,LibriTTS,vits,8329_279775_000003_000005,train\real\LibriTTS\8329\8329_279775_000003_000005_013844.wav
fake\tts_basic\7313\7313_7313_91072_000023_000003_008717.wav,fake,7313,1,17.826,LibriTTS,vits,7313_91072_000023_000003,train\real\LibriTTS\7313\7313_91072_000023_000003_003572.wav
fake\tts_basic\1027\1027_1027_125147_000043_000000_008718.wav,fake,1027,1,11.922,LibriTTS,vits,1027_125147_000043_000000,train\real\LibriTTS\1027\1027_125147_000043_000000_012138.wav
fake\tts_basic\5012\5012_5012_31097_000021_000000_008719.wav,fake,5012,1,14.018,LibriTTS,vits,5012_31097_000021_000000,train\real\LibriTTS\5012\5012_31097_000021_000000_011346.wav
fake\tts_basic\1387\1387_1387_134991_000010_000009_008720.wav,fake,1387,1,12.305,LibriTTS,vits,1387_134991_000010_000009,train\real\LibriTTS\1387\1387_134991_000010_000009_013637.wav
fake\tts_basic\5190\5190_5190_87791_000010_000005_008721.wav,fake,5190,1,10.721,LibriTTS,vits,5190_87791_000010_000005,train\real\LibriTTS\5190\5190_87791_000010_000005_005932.wav
fake\tts_basic\101\101_101_126861_000021_000000_008722.wav,fake,101,1,7.665,LibriTTS,vits,101_126861_000021_000000,train\real\LibriTTS\101\101_126861_000021_000000_004802.wav
fake\tts_basic\6492\6492_6492_68369_000015_000005_008723.wav,fake,6492,1,14.897,LibriTTS,vits,6492_68369_000015_000005,train\real\LibriTTS\6492\6492_68369_000015_000005_007689.wav
fake\tts_basic\3361\3361_3361_1150_000024_000002_008724.wav,fake,3361,1,16.753,LibriTTS,vits,3361_1150_000024_000002,train\real\LibriTTS\3361\3361_1150_000024_000002_004476.wav
fake\tts_basic\8075\8075_8075_279229_000017_000000_008725.wav,fake,8075,1,11.025,LibriTTS,vits,8075_279229_000017_000000,train\real\LibriTTS\8075\8075_279229_000017_000000_004831.wav
fake\tts_basic\16\16_16_122828_000006_000001_008726.wav,fake,16,1,20.241,LibriTTS,vits,16_122828_000006_000001,train\real\LibriTTS\16\16_122828_000006_000001_008429.wav
fake\tts_basic\5337\5337_5337_37090_000016_000007_008727.wav,fake,5337,1,26.45,LibriTTS,vits,5337_37090_000016_000007,train\real\LibriTTS\5337\5337_37090_000016_000007_012977.wav
fake\tts_basic\176\176_176_123269_000031_000000_008728.wav,fake,176,1,19.041,LibriTTS,vits,176_123269_000031_000000,train\real\LibriTTS\176\176_123269_000031_000000_002459.wav
fake\tts_basic\5538\5538_5538_70919_000019_000003_008729.wav,fake,5538,1,13.601,LibriTTS,vits,5538_70919_000019_000003,train\real\LibriTTS\5538\5538_70919_000019_000003_013574.wav
fake\tts_basic\3185\3185_3185_163505_000087_000005_008730.wav,fake,3185,1,14.785,LibriTTS,vits,3185_163505_000087_000005,train\real\LibriTTS\3185\3185_163505_000087_000005_011528.wav
fake\tts_basic\3185\3185_3185_163505_000054_000004_008731.wav,fake,3185,1,16.593,LibriTTS,vits,3185_163505_000054_000004,train\real\LibriTTS\3185\3185_163505_000054_000004_012545.wav
fake\tts_basic\2774\2774_2774_131722_000031_000005_008732.wav,fake,2774,1,17.649,LibriTTS,vits,2774_131722_000031_000005,train\real\LibriTTS\2774\2774_131722_000031_000005_009234.wav
fake\tts_basic\7383\7383_7383_95441_000026_000001_008733.wav,fake,7383,1,9.489,LibriTTS,vits,7383_95441_000026_000001,train\real\LibriTTS\7383\7383_95441_000026_000001_011788.wav
fake\tts_basic\6099\6099_6099_69550_000012_000000_008734.wav,fake,6099,1,10.577,LibriTTS,vits,6099_69550_000012_000000,train\real\LibriTTS\6099\6099_69550_000012_000000_010060.wav
fake\tts_basic\5290\5290_5290_26685_000010_000003_008735.wav,fake,5290,1,10.609,LibriTTS,vits,5290_26685_000010_000003,train\real\LibriTTS\5290\5290_26685_000010_000003_009099.wav
fake\tts_basic\2751\2751_2751_142362_000018_000000_008736.wav,fake,2751,1,16.529,LibriTTS,vits,2751_142362_000018_000000,train\real\LibriTTS\2751\2751_142362_000018_000000_008838.wav
fake\tts_basic\3972\3972_3972_5791_000026_000002_008737.wav,fake,3972,1,12.113,LibriTTS,vits,3972_5791_000026_000002,train\real\LibriTTS\3972\3972_5791_000026_000002_007430.wav
fake\tts_basic\1112\1112_1112_128138_000008_000002_008738.wav,fake,1112,1,11.345,LibriTTS,vits,1112_128138_000008_000002,train\real\LibriTTS\1112\1112_128138_000008_000002_006009.wav
fake\tts_basic\7766\7766_7766_109658_000003_000009_008739.wav,fake,7766,1,13.345,LibriTTS,vits,7766_109658_000003_000009,train\real\LibriTTS\7766\7766_109658_000003_000009_001109.wav
fake\tts_basic\2427\2427_2427_154671_000005_000001_008740.wav,fake,2427,1,18.289,LibriTTS,vits,2427_154671_000005_000001,train\real\LibriTTS\2427\2427_154671_000005_000001_000703.wav
fake\tts_basic\4138\4138_4138_11079_000060_000000_008741.wav,fake,4138,1,16.545,LibriTTS,vits,4138_11079_000060_000000,train\real\LibriTTS\4138\4138_11079_000060_000000_012228.wav
fake\tts_basic\1028\1028_1028_133393_000039_000001_008742.wav,fake,1028,1,21.425,LibriTTS,vits,1028_133393_000039_000001,train\real\LibriTTS\1028\1028_133393_000039_000001_001523.wav
fake\tts_basic\6981\6981_6981_70843_000007_000005_008743.wav,fake,6981,1,9.057,LibriTTS,vits,6981_70843_000007_000005,train\real\LibriTTS\6981\6981_70843_000007_000005_009750.wav
fake\tts_basic\7314\7314_7314_93277_000034_000002_008744.wav,fake,7314,1,12.545,LibriTTS,vits,7314_93277_000034_000002,train\real\LibriTTS\7314\7314_93277_000034_000002_011669.wav
fake\tts_basic\8687\8687_8687_216570_000017_000002_008745.wav,fake,8687,1,8.609,LibriTTS,vits,8687_216570_000017_000002,train\real\LibriTTS\8687\8687_216570_000017_000002_008284.wav
fake\tts_basic\666\666_666_11243_000084_000000_008746.wav,fake,666,1,8.545,LibriTTS,vits,666_11243_000084_000000,train\real\LibriTTS\666\666_11243_000084_000000_004064.wav
fake\tts_basic\688\688_688_1070_000010_000002_008747.wav,fake,688,1,11.505,LibriTTS,vits,688_1070_000010_000002,train\real\LibriTTS\688\688_1070_000010_000002_004590.wav
fake\tts_basic\2299\2299_2299_6525_000031_000003_008748.wav,fake,2299,1,10.817,LibriTTS,vits,2299_6525_000031_000003,train\real\LibriTTS\2299\2299_6525_000031_000003_002149.wav
fake\tts_basic\7704\7704_7704_106974_000015_000000_008749.wav,fake,7704,1,11.025,LibriTTS,vits,7704_106974_000015_000000,train\real\LibriTTS\7704\7704_106974_000015_000000_010726.wav
fake\tts_basic\606\606_606_127691_000004_000001_008750.wav,fake,606,1,9.969,LibriTTS,vits,606_127691_000004_000001,train\real\LibriTTS\606\606_127691_000004_000001_001443.wav
fake\tts_basic\4057\4057_4057_11254_000005_000003_008751.wav,fake,4057,1,10.353,LibriTTS,vits,4057_11254_000005_000003,train\real\LibriTTS\4057\4057_11254_000005_000003_004000.wav
fake\tts_basic\6426\6426_6426_64292_000005_000000_008752.wav,fake,6426,1,16.257,LibriTTS,vits,6426_64292_000005_000000,train\real\LibriTTS\6426\6426_64292_000005_000000_007879.wav
fake\tts_basic\7981\7981_7981_112057_000004_000002_008753.wav,fake,7981,1,9.953,LibriTTS,vits,7981_112057_000004_000002,train\real\LibriTTS\7981\7981_112057_000004_000002_004716.wav
fake\tts_basic\2562\2562_2562_133442_000007_000006_008754.wav,fake,2562,1,11.537,LibriTTS,vits,2562_133442_000007_000006,train\real\LibriTTS\2562\2562_133442_000007_000006_003363.wav
fake\tts_basic\345\345_345_1119_000050_000001_008755.wav,fake,345,1,13.553,LibriTTS,vits,345_1119_000050_000001,train\real\LibriTTS\345\345_1119_000050_000001_001651.wav
fake\tts_basic\4278\4278_4278_13269_000016_000009_008756.wav,fake,4278,1,16.785,LibriTTS,vits,4278_13269_000016_000009,train\real\LibriTTS\4278\4278_13269_000016_000009_003249.wav
fake\tts_basic\2272\2272_2272_150674_000009_000002_008757.wav,fake,2272,1,32.369,LibriTTS,vits,2272_150674_000009_000002,train\real\LibriTTS\2272\2272_150674_000009_000002_003593.wav
fake\tts_basic\5062\5062_5062_294700_000001_000000_008758.wav,fake,5062,1,13.457,LibriTTS,vits,5062_294700_000001_000000,train\real\LibriTTS\5062\5062_294700_000001_000000_002713.wav
fake\tts_basic\9026\9026_9026_282385_000003_000002_008759.wav,fake,9026,1,19.025,LibriTTS,vits,9026_282385_000003_000002,train\real\LibriTTS\9026\9026_282385_000003_000002_011786.wav
fake\tts_basic\4629\4629_4629_19366_000008_000004_008760.wav,fake,4629,1,9.441,LibriTTS,vits,4629_19366_000008_000004,train\real\LibriTTS\4629\4629_19366_000008_000004_004843.wav
fake\tts_basic\2229\2229_2229_152864_000010_000007_008761.wav,fake,2229,1,9.009,LibriTTS,vits,2229_152864_000010_000007,train\real\LibriTTS\2229\2229_152864_000010_000007_014893.wav
fake\tts_basic\205\205_205_123882_000003_000000_008762.wav,fake,205,1,8.929,LibriTTS,vits,205_123882_000003_000000,train\real\LibriTTS\205\205_123882_000003_000000_011579.wav
fake\tts_basic\28\28_28_12332_000099_000001_008763.wav,fake,28,1,15.025,LibriTTS,vits,28_12332_000099_000001,train\real\LibriTTS\28\28_12332_000099_000001_012366.wav
fake\tts_basic\3294\3294_3294_167609_000005_000000_008764.wav,fake,3294,1,13.073,LibriTTS,vits,3294_167609_000005_000000,train\real\LibriTTS\3294\3294_167609_000005_000000_006325.wav
fake\tts_basic\2638\2638_2638_10172_000073_000002_008765.wav,fake,2638,1,11.746,LibriTTS,vits,2638_10172_000073_000002,train\real\LibriTTS\2638\2638_10172_000073_000002_008406.wav
fake\tts_basic\3370\3370_3370_724_000010_000000_008766.wav,fake,3370,1,9.457,LibriTTS,vits,3370_724_000010_000000,train\real\LibriTTS\3370\3370_724_000010_000000_002053.wav
fake\tts_basic\7705\7705_7705_101580_000031_000000_008767.wav,fake,7705,1,9.602,LibriTTS,vits,7705_101580_000031_000000,train\real\LibriTTS\7705\7705_101580_000031_000000_012065.wav
fake\tts_basic\3615\3615_3615_14672_000055_000001_008768.wav,fake,3615,1,14.001,LibriTTS,vits,3615_14672_000055_000001,train\real\LibriTTS\3615\3615_14672_000055_000001_014704.wav
fake\tts_basic\335\335_335_125943_000076_000001_008769.wav,fake,335,1,8.113,LibriTTS,vits,335_125943_000076_000001,train\real\LibriTTS\335\335_125943_000076_000001_000457.wav
fake\tts_basic\7688\7688_7688_112187_000041_000001_008770.wav,fake,7688,1,8.721,LibriTTS,vits,7688_112187_000041_000001,train\real\LibriTTS\7688\7688_112187_000041_000001_000174.wav
fake\tts_basic\7789\7789_7789_258266_000019_000001_008771.wav,fake,7789,1,17.361,LibriTTS,vits,7789_258266_000019_000001,train\real\LibriTTS\7789\7789_258266_000019_000001_010765.wav
fake\tts_basic\2299\2299_2299_6524_000029_000001_008772.wav,fake,2299,1,11.713,LibriTTS,vits,2299_6524_000029_000001,train\real\LibriTTS\2299\2299_6524_000029_000001_000487.wav
fake\tts_basic\7240\7240_7240_92200_000003_000004_008773.wav,fake,7240,1,16.417,LibriTTS,vits,7240_92200_000003_000004,train\real\LibriTTS\7240\7240_92200_000003_000004_011392.wav
fake\tts_basic\1903\1903_1903_132499_000027_000007_008774.wav,fake,1903,1,14.563,LibriTTS,vits,1903_132499_000027_000007,train\real\LibriTTS\1903\1903_132499_000027_000007_006128.wav
fake\tts_basic\7594\7594_7594_101832_000005_000000_008775.wav,fake,7594,1,8.913,LibriTTS,vits,7594_101832_000005_000000,train\real\LibriTTS\7594\7594_101832_000005_000000_013938.wav
fake\tts_basic\7117\7117_7117_86732_000046_000001_008776.wav,fake,7117,1,15.714,LibriTTS,vits,7117_86732_000046_000001,train\real\LibriTTS\7117\7117_86732_000046_000001_001814.wav
fake\tts_basic\6104\6104_6104_58845_000004_000001_008777.wav,fake,6104,1,9.185,LibriTTS,vits,6104_58845_000004_000001,train\real\LibriTTS\6104\6104_58845_000004_000001_001191.wav
fake\tts_basic\6286\6286_6286_69422_000006_000006_008778.wav,fake,6286,1,32.353,LibriTTS,vits,6286_69422_000006_000006,train\real\LibriTTS\6286\6286_69422_000006_000006_006963.wav
fake\tts_basic\114\114_114_129324_000080_000000_008779.wav,fake,114,1,10.849,LibriTTS,vits,114_129324_000080_000000,train\real\LibriTTS\114\114_129324_000080_000000_006206.wav
fake\tts_basic\7437\7437_7437_96157_000016_000004_008780.wav,fake,7437,1,23.537,LibriTTS,vits,7437_96157_000016_000004,train\real\LibriTTS\7437\7437_96157_000016_000004_010846.wav
fake\tts_basic\580\580_580_126945_000019_000000_008781.wav,fake,580,1,8.673,LibriTTS,vits,580_126945_000019_000000,train\real\LibriTTS\580\580_126945_000019_000000_002440.wav
fake\tts_basic\534\534_534_127537_000038_000001_008782.wav,fake,534,1,10.177,LibriTTS,vits,534_127537_000038_000001,train\real\LibriTTS\534\534_127537_000038_000001_002963.wav
fake\tts_basic\8772\8772_8772_295710_000015_000007_008783.wav,fake,8772,1,7.873,LibriTTS,vits,8772_295710_000015_000007,train\real\LibriTTS\8772\8772_295710_000015_000007_004094.wav
fake\tts_basic\6538\6538_6538_81859_000030_000000_008784.wav,fake,6538,1,12.289,LibriTTS,vits,6538_81859_000030_000000,train\real\LibriTTS\6538\6538_81859_000030_000000_012447.wav
fake\tts_basic\3923\3923_3923_174992_000003_000014_008785.wav,fake,3923,1,11.185,LibriTTS,vits,3923_174992_000003_000014,train\real\LibriTTS\3923\3923_174992_000003_000014_004807.wav
fake\tts_basic\6120\6120_6120_14976_000003_000001_008786.wav,fake,6120,1,14.625,LibriTTS,vits,6120_14976_000003_000001,train\real\LibriTTS\6120\6120_14976_000003_000001_002446.wav
fake\tts_basic\114\114_114_129324_000005_000000_008787.wav,fake,114,1,34.065,LibriTTS,vits,114_129324_000005_000000,train\real\LibriTTS\114\114_129324_000005_000000_013371.wav
fake\tts_basic\3009\3009_3009_10327_000029_000000_008788.wav,fake,3009,1,16.289,LibriTTS,vits,3009_10327_000029_000000,train\real\LibriTTS\3009\3009_10327_000029_000000_005248.wav
fake\tts_basic\6694\6694_6694_70837_000073_000003_008789.wav,fake,6694,1,26.066,LibriTTS,vits,6694_70837_000073_000003,train\real\LibriTTS\6694\6694_70837_000073_000003_003051.wav
fake\tts_basic\6538\6538_6538_81859_000008_000000_008790.wav,fake,6538,1,19.761,LibriTTS,vits,6538_81859_000008_000000,train\real\LibriTTS\6538\6538_81859_000008_000000_011564.wav
fake\tts_basic\716\716_716_129583_000020_000005_008791.wav,fake,716,1,32.419,LibriTTS,vits,716_129583_000020_000005,train\real\LibriTTS\716\716_129583_000020_000005_007784.wav
fake\tts_basic\3645\3645_3645_39840_000011_000001_008792.wav,fake,3645,1,9.665,LibriTTS,vits,3645_39840_000011_000001,train\real\LibriTTS\3645\3645_39840_000011_000001_000984.wav
fake\tts_basic\3370\3370_3370_756_000011_000010_008793.wav,fake,3370,1,12.177,LibriTTS,vits,3370_756_000011_000010,train\real\LibriTTS\3370\3370_756_000011_000010_008618.wav
fake\tts_basic\159\159_159_135897_000014_000002_008794.wav,fake,159,1,16.033,LibriTTS,vits,159_135897_000014_000002,train\real\LibriTTS\159\159_135897_000014_000002_010196.wav
fake\tts_basic\497\497_497_129325_000064_000001_008795.wav,fake,497,1,17.537,LibriTTS,vits,497_129325_000064_000001,train\real\LibriTTS\497\497_129325_000064_000001_010543.wav
fake\tts_basic\100\100_100_121674_000036_000000_008796.wav,fake,100,1,14.161,LibriTTS,vits,100_121674_000036_000000,train\real\LibriTTS\100\100_121674_000036_000000_014189.wav
fake\tts_basic\4973\4973_4973_44575_000016_000007_008797.wav,fake,4973,1,18.353,LibriTTS,vits,4973_44575_000016_000007,train\real\LibriTTS\4973\4973_44575_000016_000007_007174.wav
fake\tts_basic\8176\8176_8176_115046_000040_000000_008798.wav,fake,8176,1,14.193,LibriTTS,vits,8176_115046_000040_000000,train\real\LibriTTS\8176\8176_115046_000040_000000_002739.wav
fake\tts_basic\4734\4734_4734_220951_000012_000001_008799.wav,fake,4734,1,8.465,LibriTTS,vits,4734_220951_000012_000001,train\real\LibriTTS\4734\4734_220951_000012_000001_002735.wav
fake\tts_basic\3118\3118_3118_5911_000018_000002_008800.wav,fake,3118,1,23.041,LibriTTS,vits,3118_5911_000018_000002,train\real\LibriTTS\3118\3118_5911_000018_000002_008408.wav
fake\tts_basic\1649\1649_1649_5776_000017_000000_008801.wav,fake,1649,1,20.689,LibriTTS,vits,1649_5776_000017_000000,train\real\LibriTTS\1649\1649_5776_000017_000000_005061.wav
fake\tts_basic\7245\7245_7245_104890_000165_000000_008802.wav,fake,7245,1,8.305,LibriTTS,vits,7245_104890_000165_000000,train\real\LibriTTS\7245\7245_104890_000165_000000_005475.wav
fake\tts_basic\2230\2230_2230_148550_000017_000005_008803.wav,fake,2230,1,28.721,LibriTTS,vits,2230_148550_000017_000005,train\real\LibriTTS\2230\2230_148550_000017_000005_001144.wav
fake\tts_basic\5868\5868_5868_66166_000005_000000_008804.wav,fake,5868,1,13.457,LibriTTS,vits,5868_66166_000005_000000,train\real\LibriTTS\5868\5868_66166_000005_000000_007950.wav
fake\tts_basic\770\770_770_134592_000012_000000_008805.wav,fake,770,1,30.082,LibriTTS,vits,770_134592_000012_000000,train\real\LibriTTS\770\770_134592_000012_000000_002903.wav
fake\tts_basic\6877\6877_6877_77361_000059_000000_008806.wav,fake,6877,1,8.369,LibriTTS,vits,6877_77361_000059_000000,train\real\LibriTTS\6877\6877_77361_000059_000000_008356.wav
fake\tts_basic\3483\3483_3483_174132_000010_000001_008807.wav,fake,3483,1,14.625,LibriTTS,vits,3483_174132_000010_000001,train\real\LibriTTS\3483\3483_174132_000010_000001_005627.wav
fake\tts_basic\3945\3945_3945_890_000006_000001_008808.wav,fake,3945,1,10.497,LibriTTS,vits,3945_890_000006_000001,train\real\LibriTTS\3945\3945_890_000006_000001_009641.wav
fake\tts_basic\1028\1028_1028_133393_000015_000001_008809.wav,fake,1028,1,18.945,LibriTTS,vits,1028_133393_000015_000001,train\real\LibriTTS\1028\1028_133393_000015_000001_011606.wav
fake\tts_basic\5914\5914_5914_52088_000031_000001_008810.wav,fake,5914,1,15.937,LibriTTS,vits,5914_52088_000031_000001,train\real\LibriTTS\5914\5914_52088_000031_000001_014007.wav
