path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\vc_basic\3228\3228_3228_4690_000002_000007_007659.wav,fake,3228,3,11.409,LibriTTS,your_tts,3228_4690_000002_000007,train\real\LibriTTS\3228\3228_4690_000002_000007_014218.wav
fake\vc_basic\6373\6373_6373_65772_000005_000001_007660.wav,fake,6373,3,25.601,LibriTTS,your_tts,6373_65772_000005_000001,train\real\LibriTTS\6373\6373_65772_000005_000001_007915.wav
fake\vc_basic\1678\1678_1678_142279_000005_000000_007661.wav,fake,1678,3,7.697,LibriTTS,your_tts,1678_142279_000005_000000,train\real\LibriTTS\1678\1678_142279_000005_000000_003369.wav
fake\vc_basic\3446\3446_3446_176270_000010_000002_007662.wav,fake,3446,3,15.425,LibriTTS,your_tts,3446_176270_000010_000002,train\real\LibriTTS\3446\3446_176270_000010_000002_009703.wav
fake\vc_basic\1271\1271_1271_133279_000002_000003_007663.wav,fake,1271,3,7.585,LibriTTS,your_tts,1271_133279_000002_000003,train\real\LibriTTS\1271\1271_133279_000002_000003_004038.wav
fake\vc_basic\7956\7956_7956_245687_000042_000001_007664.wav,fake,7956,3,12.962,LibriTTS,your_tts,7956_245687_000042_000001,train\real\LibriTTS\7956\7956_245687_000042_000001_003662.wav
fake\vc_basic\8138\8138_8138_293531_000024_000000_007665.wav,fake,8138,3,9.521,LibriTTS,your_tts,8138_293531_000024_000000,train\real\LibriTTS\8138\8138_293531_000024_000000_007607.wav
fake\vc_basic\8879\8879_8879_300234_000017_000001_007666.wav,fake,8879,3,7.873,LibriTTS,your_tts,8879_300234_000017_000001,train\real\LibriTTS\8879\8879_300234_000017_000001_014096.wav
fake\vc_basic\2592\2592_2592_166433_000056_000001_007667.wav,fake,2592,3,7.809,LibriTTS,your_tts,2592_166433_000056_000001,train\real\LibriTTS\2592\2592_166433_000056_000001_010259.wav
fake\vc_basic\7481\7481_7481_101276_000163_000000_007668.wav,fake,7481,3,22.962,LibriTTS,your_tts,7481_101276_000163_000000,train\real\LibriTTS\7481\7481_101276_000163_000000_003317.wav
fake\vc_basic\8498\8498_8498_287357_000039_000001_007669.wav,fake,8498,3,6.978,LibriTTS,your_tts,8498_287357_000039_000001,train\real\LibriTTS\8498\8498_287357_000039_000001_010935.wav
fake\vc_basic\7909\7909_7909_106370_000019_000001_007670.wav,fake,7909,3,11.425,LibriTTS,your_tts,7909_106370_000019_000001,train\real\LibriTTS\7909\7909_106370_000019_000001_007873.wav
fake\vc_basic\6104\6104_6104_58843_000073_000001_007671.wav,fake,6104,3,3.409,LibriTTS,your_tts,6104_58843_000073_000001,train\real\LibriTTS\6104\6104_58843_000073_000001_011649.wav
fake\vc_basic\606\606_606_121661_000023_000000_007672.wav,fake,606,3,4.225,LibriTTS,your_tts,606_121661_000023_000000,train\real\LibriTTS\606\606_121661_000023_000000_010955.wav
fake\vc_basic\3228\3228_3228_4691_000009_000001_007673.wav,fake,3228,3,6.849,LibriTTS,your_tts,3228_4691_000009_000001,train\real\LibriTTS\3228\3228_4691_000009_000001_010574.wav
fake\vc_basic\8011\8011_8011_117866_000018_000001_007674.wav,fake,8011,3,7.121,LibriTTS,your_tts,8011_117866_000018_000001,train\real\LibriTTS\8011\8011_117866_000018_000001_007358.wav
fake\vc_basic\7011\7011_7011_66622_000025_000006_007675.wav,fake,7011,3,7.633,LibriTTS,your_tts,7011_66622_000025_000006,train\real\LibriTTS\7011\7011_66622_000025_000006_000003.wav
fake\vc_basic\7825\7825_7825_258970_000018_000006_007676.wav,fake,7825,3,11.265,LibriTTS,your_tts,7825_258970_000018_000006,train\real\LibriTTS\7825\7825_258970_000018_000006_007561.wav
fake\vc_basic\2827\2827_2827_170438_000010_000001_007677.wav,fake,2827,3,7.809,LibriTTS,your_tts,2827_170438_000010_000001,train\real\LibriTTS\2827\2827_170438_000010_000001_002985.wav
fake\vc_basic\54\54_54_121079_000028_000000_007678.wav,fake,54,3,7.073,LibriTTS,your_tts,54_121079_000028_000000,train\real\LibriTTS\54\54_121079_000028_000000_004804.wav
fake\vc_basic\246\246_246_224_000005_000005_007679.wav,fake,246,3,6.69,LibriTTS,your_tts,246_224_000005_000005,train\real\LibriTTS\246\246_224_000005_000005_002231.wav
fake\vc_basic\5007\5007_5007_31603_000032_000000_007680.wav,fake,5007,3,10.209,LibriTTS,your_tts,5007_31603_000032_000000,train\real\LibriTTS\5007\5007_31603_000032_000000_012768.wav
fake\vc_basic\5012\5012_5012_80192_000035_000005_007681.wav,fake,5012,3,6.961,LibriTTS,your_tts,5012_80192_000035_000005,train\real\LibriTTS\5012\5012_80192_000035_000005_010621.wav
fake\vc_basic\7995\7995_7995_276908_000009_000002_007682.wav,fake,7995,3,5.233,LibriTTS,your_tts,7995_276908_000009_000002,train\real\LibriTTS\7995\7995_276908_000009_000002_007703.wav
fake\vc_basic\636\636_636_123163_000058_000000_007683.wav,fake,636,3,12.097,LibriTTS,your_tts,636_123163_000058_000000,train\real\LibriTTS\636\636_123163_000058_000000_000670.wav
fake\vc_basic\7384\7384_7384_84010_000055_000001_007684.wav,fake,7384,3,6.785,LibriTTS,your_tts,7384_84010_000055_000001,train\real\LibriTTS\7384\7384_84010_000055_000001_012942.wav
fake\vc_basic\8142\8142_8142_3967_000008_000000_007685.wav,fake,8142,3,5.841,LibriTTS,your_tts,8142_3967_000008_000000,train\real\LibriTTS\8142\8142_3967_000008_000000_012991.wav
fake\vc_basic\3171\3171_3171_7574_000011_000007_007686.wav,fake,3171,3,8.449,LibriTTS,your_tts,3171_7574_000011_000007,train\real\LibriTTS\3171\3171_7574_000011_000007_008211.wav
fake\vc_basic\731\731_731_365_000004_000008_007687.wav,fake,731,3,10.065,LibriTTS,your_tts,731_365_000004_000008,train\real\LibriTTS\731\731_365_000004_000008_008855.wav
fake\vc_basic\1283\1283_1283_136983_000016_000001_007688.wav,fake,1283,3,6.753,LibriTTS,your_tts,1283_136983_000016_000001,train\real\LibriTTS\1283\1283_136983_000016_000001_013391.wav
fake\vc_basic\510\510_510_130103_000026_000006_007689.wav,fake,510,3,7.409,LibriTTS,your_tts,510_130103_000026_000006,train\real\LibriTTS\510\510_130103_000026_000006_012729.wav
fake\vc_basic\7553\7553_7553_101278_000020_000004_007690.wav,fake,7553,3,8.561,LibriTTS,your_tts,7553_101278_000020_000004,train\real\LibriTTS\7553\7553_101278_000020_000004_003941.wav
fake\vc_basic\5126\5126_5126_34483_000031_000001_007691.wav,fake,5126,3,9.329,LibriTTS,your_tts,5126_34483_000031_000001,train\real\LibriTTS\5126\5126_34483_000031_000001_013538.wav
fake\vc_basic\380\380_380_129066_000033_000000_007692.wav,fake,380,3,11.745,LibriTTS,your_tts,380_129066_000033_000000,train\real\LibriTTS\380\380_129066_000033_000000_007941.wav
fake\vc_basic\1923\1923_1923_161972_000007_000004_007693.wav,fake,1923,3,6.817,LibriTTS,your_tts,1923_161972_000007_000004,train\real\LibriTTS\1923\1923_161972_000007_000004_000913.wav
fake\vc_basic\4064\4064_4064_77779_000006_000001_007694.wav,fake,4064,3,9.393,LibriTTS,your_tts,4064_77779_000006_000001,train\real\LibriTTS\4064\4064_77779_000006_000001_004310.wav
fake\vc_basic\2992\2992_2992_164101_000032_000002_007695.wav,fake,2992,3,8.097,LibriTTS,your_tts,2992_164101_000032_000002,train\real\LibriTTS\2992\2992_164101_000032_000002_002947.wav
fake\vc_basic\561\561_561_126319_000007_000000_007696.wav,fake,561,3,6.914,LibriTTS,your_tts,561_126319_000007_000000,train\real\LibriTTS\561\561_126319_000007_000000_007591.wav
fake\vc_basic\8699\8699_8699_291107_000272_000003_007697.wav,fake,8699,3,6.625,LibriTTS,your_tts,8699_291107_000272_000003,train\real\LibriTTS\8699\8699_291107_000272_000003_008023.wav
fake\vc_basic\2004\2004_2004_147981_000004_000009_007698.wav,fake,2004,3,6.161,LibriTTS,your_tts,2004_147981_000004_000009,train\real\LibriTTS\2004\2004_147981_000004_000009_003545.wav
fake\vc_basic\3977\3977_3977_185457_000016_000000_007699.wav,fake,3977,3,13.873,LibriTTS,your_tts,3977_185457_000016_000000,train\real\LibriTTS\3977\3977_185457_000016_000000_011474.wav
fake\vc_basic\7832\7832_7832_114468_000049_000000_007700.wav,fake,7832,3,16.417,LibriTTS,your_tts,7832_114468_000049_000000,train\real\LibriTTS\7832\7832_114468_000049_000000_003247.wav
fake\vc_basic\6458\6458_6458_61323_000036_000002_007701.wav,fake,6458,3,6.177,LibriTTS,your_tts,6458_61323_000036_000002,train\real\LibriTTS\6458\6458_61323_000036_000002_003266.wav
fake\vc_basic\114\114_114_129324_000005_000001_007702.wav,fake,114,3,10.369,LibriTTS,your_tts,114_129324_000005_000001,train\real\LibriTTS\114\114_129324_000005_000001_012302.wav
fake\vc_basic\5724\5724_5724_13364_000031_000004_007703.wav,fake,5724,3,3.985,LibriTTS,your_tts,5724_13364_000031_000004,train\real\LibriTTS\5724\5724_13364_000031_000004_011194.wav
fake\vc_basic\373\373_373_130975_000016_000002_007704.wav,fake,373,3,12.993,LibriTTS,your_tts,373_130975_000016_000002,train\real\LibriTTS\373\373_130975_000016_000002_011428.wav
fake\vc_basic\3118\3118_3118_5911_000018_000005_007705.wav,fake,3118,3,14.577,LibriTTS,your_tts,3118_5911_000018_000005,train\real\LibriTTS\3118\3118_5911_000018_000005_009899.wav
fake\vc_basic\7314\7314_7314_93277_000026_000000_007706.wav,fake,7314,3,11.873,LibriTTS,your_tts,7314_93277_000026_000000,train\real\LibriTTS\7314\7314_93277_000026_000000_000488.wav
fake\vc_basic\3994\3994_3994_149798_000012_000001_007707.wav,fake,3994,3,15.473,LibriTTS,your_tts,3994_149798_000012_000001,train\real\LibriTTS\3994\3994_149798_000012_000001_013470.wav
fake\vc_basic\3638\3638_3638_758_000016_000000_007708.wav,fake,3638,3,5.713,LibriTTS,your_tts,3638_758_000016_000000,train\real\LibriTTS\3638\3638_758_000016_000000_014205.wav
fake\vc_basic\8404\8404_8404_282926_000028_000003_007709.wav,fake,8404,3,5.457,LibriTTS,your_tts,8404_282926_000028_000003,train\real\LibriTTS\8404\8404_282926_000028_000003_001588.wav
fake\vc_basic\4734\4734_4734_220952_000020_000004_007710.wav,fake,4734,3,5.345,LibriTTS,your_tts,4734_220952_000020_000004,train\real\LibriTTS\4734\4734_220952_000020_000004_002659.wav
fake\vc_basic\14\14_14_208_000019_000002_007711.wav,fake,14,3,15.378,LibriTTS,your_tts,14_208_000019_000002,train\real\LibriTTS\14\14_208_000019_000002_013941.wav
fake\vc_basic\2882\2882_2882_147159_000066_000000_007712.wav,fake,2882,3,4.865,LibriTTS,your_tts,2882_147159_000066_000000,train\real\LibriTTS\2882\2882_147159_000066_000000_012485.wav
fake\vc_basic\8490\8490_8490_284269_000003_000003_007713.wav,fake,8490,3,11.441,LibriTTS,your_tts,8490_284269_000003_000003,train\real\LibriTTS\8490\8490_284269_000003_000003_011928.wav
fake\vc_basic\954\954_954_130627_000010_000000_007714.wav,fake,954,3,19.937,LibriTTS,your_tts,954_130627_000010_000000,train\real\LibriTTS\954\954_130627_000010_000000_013728.wav
fake\vc_basic\16\16_16_122827_000045_000000_007715.wav,fake,16,3,6.241,LibriTTS,your_tts,16_122827_000045_000000,train\real\LibriTTS\16\16_122827_000045_000000_006313.wav
fake\vc_basic\1649\1649_1649_68762_000043_000000_007716.wav,fake,1649,3,9.617,LibriTTS,your_tts,1649_68762_000043_000000,train\real\LibriTTS\1649\1649_68762_000043_000000_013461.wav
fake\vc_basic\639\639_639_124526_000008_000003_007717.wav,fake,639,3,5.778,LibriTTS,your_tts,639_124526_000008_000003,train\real\LibriTTS\639\639_124526_000008_000003_014209.wav
fake\vc_basic\5655\5655_5655_46268_000041_000000_007718.wav,fake,5655,3,12.13,LibriTTS,your_tts,5655_46268_000041_000000,train\real\LibriTTS\5655\5655_46268_000041_000000_006389.wav
fake\vc_basic\3083\3083_3083_7944_000021_000001_007719.wav,fake,3083,3,7.009,LibriTTS,your_tts,3083_7944_000021_000001,train\real\LibriTTS\3083\3083_7944_000021_000001_000833.wav
fake\vc_basic\699\699_699_132866_000026_000002_007720.wav,fake,699,3,10.945,LibriTTS,your_tts,699_132866_000026_000002,train\real\LibriTTS\699\699_132866_000026_000002_005598.wav
fake\vc_basic\4363\4363_4363_14936_000021_000006_007721.wav,fake,4363,3,8.369,LibriTTS,your_tts,4363_14936_000021_000006,train\real\LibriTTS\4363\4363_14936_000021_000006_004410.wav
fake\vc_basic\231\231_231_127936_000024_000003_007722.wav,fake,231,3,9.217,LibriTTS,your_tts,231_127936_000024_000003,train\real\LibriTTS\231\231_127936_000024_000003_014238.wav
fake\vc_basic\246\246_246_224_000003_000015_007723.wav,fake,246,3,6.833,LibriTTS,your_tts,246_224_000003_000015,train\real\LibriTTS\246\246_224_000003_000015_006719.wav
fake\vc_basic\1446\1446_1446_122614_000011_000000_007724.wav,fake,1446,3,14.289,LibriTTS,your_tts,1446_122614_000011_000000,train\real\LibriTTS\1446\1446_122614_000011_000000_004819.wav
fake\vc_basic\6341\6341_6341_64956_000053_000003_007725.wav,fake,6341,3,6.865,LibriTTS,your_tts,6341_64956_000053_000003,train\real\LibriTTS\6341\6341_64956_000053_000003_008599.wav
fake\vc_basic\8527\8527_8527_281132_000012_000004_007726.wav,fake,8527,3,5.329,LibriTTS,your_tts,8527_281132_000012_000004,train\real\LibriTTS\8527\8527_281132_000012_000004_010331.wav
fake\vc_basic\2774\2774_2774_131722_000048_000004_007727.wav,fake,2774,3,7.906,LibriTTS,your_tts,2774_131722_000048_000004,train\real\LibriTTS\2774\2774_131722_000048_000004_013370.wav
fake\vc_basic\3307\3307_3307_145145_000020_000002_007728.wav,fake,3307,3,5.393,LibriTTS,your_tts,3307_145145_000020_000002,train\real\LibriTTS\3307\3307_145145_000020_000002_003219.wav
fake\vc_basic\1265\1265_1265_135636_000004_000001_007729.wav,fake,1265,3,6.305,LibriTTS,your_tts,1265_135636_000004_000001,train\real\LibriTTS\1265\1265_135636_000004_000001_012416.wav
fake\vc_basic\699\699_699_132864_000034_000001_007730.wav,fake,699,3,10.561,LibriTTS,your_tts,699_132864_000034_000001,train\real\LibriTTS\699\699_132864_000034_000001_008215.wav
fake\vc_basic\4598\4598_4598_6176_000020_000004_007731.wav,fake,4598,3,5.633,LibriTTS,your_tts,4598_6176_000020_000004,train\real\LibriTTS\4598\4598_6176_000020_000004_002042.wav
fake\vc_basic\6499\6499_6499_87508_000020_000000_007732.wav,fake,6499,3,12.513,LibriTTS,your_tts,6499_87508_000020_000000,train\real\LibriTTS\6499\6499_87508_000020_000000_014134.wav
fake\vc_basic\3307\3307_3307_145145_000047_000002_007733.wav,fake,3307,3,8.817,LibriTTS,your_tts,3307_145145_000047_000002,train\real\LibriTTS\3307\3307_145145_000047_000002_009222.wav
fake\vc_basic\7030\7030_7030_64588_000008_000002_007734.wav,fake,7030,3,9.729,LibriTTS,your_tts,7030_64588_000008_000002,train\real\LibriTTS\7030\7030_64588_000008_000002_004933.wav
fake\vc_basic\7445\7445_7445_94526_000026_000004_007735.wav,fake,7445,3,11.697,LibriTTS,your_tts,7445_94526_000026_000004,train\real\LibriTTS\7445\7445_94526_000026_000004_002330.wav
fake\vc_basic\6696\6696_6696_73296_000024_000001_007736.wav,fake,6696,3,8.433,LibriTTS,your_tts,6696_73296_000024_000001,train\real\LibriTTS\6696\6696_73296_000024_000001_013369.wav
fake\vc_basic\3274\3274_3274_167023_000016_000000_007737.wav,fake,3274,3,10.513,LibriTTS,your_tts,3274_167023_000016_000000,train\real\LibriTTS\3274\3274_167023_000016_000000_001386.wav
fake\vc_basic\707\707_707_161166_000006_000000_007738.wav,fake,707,3,14.705,LibriTTS,your_tts,707_161166_000006_000000,train\real\LibriTTS\707\707_161166_000006_000000_008641.wav
fake\vc_basic\2045\2045_2045_158081_000102_000001_007739.wav,fake,2045,3,4.673,LibriTTS,your_tts,2045_158081_000102_000001,train\real\LibriTTS\2045\2045_158081_000102_000001_012183.wav
fake\vc_basic\1012\1012_1012_133424_000037_000001_007740.wav,fake,1012,3,8.417,LibriTTS,your_tts,1012_133424_000037_000001,train\real\LibriTTS\1012\1012_133424_000037_000001_013808.wav
fake\vc_basic\1913\1913_1913_143521_000004_000001_007741.wav,fake,1913,3,8.977,LibriTTS,your_tts,1913_143521_000004_000001,train\real\LibriTTS\1913\1913_143521_000004_000001_014223.wav
fake\vc_basic\8011\8011_8011_291458_000010_000003_007742.wav,fake,8011,3,12.497,LibriTTS,your_tts,8011_291458_000010_000003,train\real\LibriTTS\8011\8011_291458_000010_000003_006966.wav
fake\vc_basic\7933\7933_7933_113273_000005_000001_007743.wav,fake,7933,3,15.841,LibriTTS,your_tts,7933_113273_000005_000001,train\real\LibriTTS\7933\7933_113273_000005_000001_013877.wav
fake\vc_basic\5660\5660_5660_101892_000028_000002_007744.wav,fake,5660,3,8.737,LibriTTS,your_tts,5660_101892_000028_000002,train\real\LibriTTS\5660\5660_101892_000028_000002_003111.wav
fake\vc_basic\3228\3228_3228_4687_000004_000008_007745.wav,fake,3228,3,5.169,LibriTTS,your_tts,3228_4687_000004_000008,train\real\LibriTTS\3228\3228_4687_000004_000008_013271.wav
fake\vc_basic\6782\6782_6782_61316_000038_000001_007746.wav,fake,6782,3,11.585,LibriTTS,your_tts,6782_61316_000038_000001,train\real\LibriTTS\6782\6782_61316_000038_000001_004680.wav
fake\vc_basic\1195\1195_1195_37134_000005_000001_007747.wav,fake,1195,3,9.681,LibriTTS,your_tts,1195_37134_000005_000001,train\real\LibriTTS\1195\1195_37134_000005_000001_008483.wav
fake\vc_basic\4744\4744_4744_31668_000004_000001_007748.wav,fake,4744,3,11.826,LibriTTS,your_tts,4744_31668_000004_000001,train\real\LibriTTS\4744\4744_31668_000004_000001_011533.wav
fake\vc_basic\5538\5538_5538_70919_000009_000003_007749.wav,fake,5538,3,7.649,LibriTTS,your_tts,5538_70919_000009_000003,train\real\LibriTTS\5538\5538_70919_000009_000003_014735.wav
fake\vc_basic\3046\3046_3046_148993_000048_000002_007750.wav,fake,3046,3,15.377,LibriTTS,your_tts,3046_148993_000048_000002,train\real\LibriTTS\3046\3046_148993_000048_000002_002253.wav
fake\vc_basic\4238\4238_4238_12538_000021_000002_007751.wav,fake,4238,3,10.177,LibriTTS,your_tts,4238_12538_000021_000002,train\real\LibriTTS\4238\4238_12538_000021_000002_000311.wav
fake\vc_basic\7933\7933_7933_113272_000003_000002_007752.wav,fake,7933,3,5.553,LibriTTS,your_tts,7933_113272_000003_000002,train\real\LibriTTS\7933\7933_113272_000003_000002_009775.wav
fake\vc_basic\6877\6877_6877_79973_000051_000000_007753.wav,fake,6877,3,8.257,LibriTTS,your_tts,6877_79973_000051_000000,train\real\LibriTTS\6877\6877_79973_000051_000000_008007.wav
fake\vc_basic\3914\3914_3914_10089_000031_000000_007754.wav,fake,3914,3,6.881,LibriTTS,your_tts,3914_10089_000031_000000,train\real\LibriTTS\3914\3914_10089_000031_000000_011725.wav
fake\vc_basic\3258\3258_3258_169291_000019_000000_007755.wav,fake,3258,3,7.249,LibriTTS,your_tts,3258_169291_000019_000000,train\real\LibriTTS\3258\3258_169291_000019_000000_004609.wav
fake\vc_basic\6341\6341_6341_64956_000008_000000_007756.wav,fake,6341,3,14.929,LibriTTS,your_tts,6341_64956_000008_000000,train\real\LibriTTS\6341\6341_64956_000008_000000_002239.wav
fake\vc_basic\5876\5876_5876_8675_000047_000000_007757.wav,fake,5876,3,8.386,LibriTTS,your_tts,5876_8675_000047_000000,train\real\LibriTTS\5876\5876_8675_000047_000000_000238.wav
fake\vc_basic\8772\8772_8772_295710_000023_000000_007758.wav,fake,8772,3,6.417,LibriTTS,your_tts,8772_295710_000023_000000,train\real\LibriTTS\8772\8772_295710_000023_000000_001027.wav
fake\vc_basic\8605\8605_8605_291172_000014_000005_007759.wav,fake,8605,3,12.465,LibriTTS,your_tts,8605_291172_000014_000005,train\real\LibriTTS\8605\8605_291172_000014_000005_014427.wav
fake\vc_basic\242\242_242_122627_000043_000002_007760.wav,fake,242,3,16.866,LibriTTS,your_tts,242_122627_000043_000002,train\real\LibriTTS\242\242_122627_000043_000002_010610.wav
fake\vc_basic\2790\2790_2790_142824_000151_000001_007761.wav,fake,2790,3,6.769,LibriTTS,your_tts,2790_142824_000151_000001,train\real\LibriTTS\2790\2790_142824_000151_000001_011585.wav
fake\vc_basic\6788\6788_6788_111574_000024_000003_007762.wav,fake,6788,3,7.265,LibriTTS,your_tts,6788_111574_000024_000003,train\real\LibriTTS\6788\6788_111574_000024_000003_010308.wav
fake\vc_basic\7481\7481_7481_101276_000030_000004_007763.wav,fake,7481,3,7.025,LibriTTS,your_tts,7481_101276_000030_000004,train\real\LibriTTS\7481\7481_101276_000030_000004_010687.wav
fake\vc_basic\716\716_716_129583_000022_000000_007764.wav,fake,716,3,15.761,LibriTTS,your_tts,716_129583_000022_000000,train\real\LibriTTS\716\716_129583_000022_000000_005553.wav
fake\vc_basic\7732\7732_7732_107520_000012_000011_007765.wav,fake,7732,3,10.721,LibriTTS,your_tts,7732_107520_000012_000011,train\real\LibriTTS\7732\7732_107520_000012_000011_011559.wav
fake\vc_basic\8050\8050_8050_110238_000010_000002_007766.wav,fake,8050,3,12.465,LibriTTS,your_tts,8050_110238_000010_000002,train\real\LibriTTS\8050\8050_110238_000010_000002_006812.wav
fake\vc_basic\7134\7134_7134_67233_000007_000003_007767.wav,fake,7134,3,6.737,LibriTTS,your_tts,7134_67233_000007_000003,train\real\LibriTTS\7134\7134_67233_000007_000003_005261.wav
fake\vc_basic\5712\5712_5712_48848_000020_000007_007768.wav,fake,5712,3,9.457,LibriTTS,your_tts,5712_48848_000020_000007,train\real\LibriTTS\5712\5712_48848_000020_000007_010406.wav
fake\vc_basic\3717\3717_3717_21498_000040_000001_007769.wav,fake,3717,3,5.617,LibriTTS,your_tts,3717_21498_000040_000001,train\real\LibriTTS\3717\3717_21498_000040_000001_014039.wav
fake\vc_basic\345\345_345_1119_000011_000000_007770.wav,fake,345,3,6.097,LibriTTS,your_tts,345_1119_000011_000000,train\real\LibriTTS\345\345_1119_000011_000000_006253.wav
fake\vc_basic\8066\8066_8066_290901_000036_000003_007771.wav,fake,8066,3,5.585,LibriTTS,your_tts,8066_290901_000036_000003,train\real\LibriTTS\8066\8066_290901_000036_000003_003399.wav
fake\vc_basic\1112\1112_1112_128136_000021_000000_007772.wav,fake,1112,3,17.233,LibriTTS,your_tts,1112_128136_000021_000000,train\real\LibriTTS\1112\1112_128136_000021_000000_005540.wav
fake\vc_basic\7434\7434_7434_75939_000057_000001_007773.wav,fake,7434,3,9.746,LibriTTS,your_tts,7434_75939_000057_000001,train\real\LibriTTS\7434\7434_75939_000057_000001_010488.wav
fake\vc_basic\6188\6188_6188_73024_000010_000000_007774.wav,fake,6188,3,5.425,LibriTTS,your_tts,6188_73024_000010_000000,train\real\LibriTTS\6188\6188_73024_000010_000000_004289.wav
fake\vc_basic\6865\6865_6865_95969_000011_000002_007775.wav,fake,6865,3,8.049,LibriTTS,your_tts,6865_95969_000011_000002,train\real\LibriTTS\6865\6865_95969_000011_000002_006224.wav
fake\vc_basic\6426\6426_6426_64290_000003_000000_007776.wav,fake,6426,3,10.738,LibriTTS,your_tts,6426_64290_000003_000000,train\real\LibriTTS\6426\6426_64290_000003_000000_011215.wav
fake\vc_basic\920\920_920_681_000051_000002_007777.wav,fake,920,3,8.161,LibriTTS,your_tts,920_681_000051_000002,train\real\LibriTTS\920\920_681_000051_000002_007031.wav
fake\vc_basic\1053\1053_1053_289242_000082_000005_007778.wav,fake,1053,3,17.474,LibriTTS,your_tts,1053_289242_000082_000005,train\real\LibriTTS\1053\1053_289242_000082_000005_003301.wav
fake\vc_basic\7825\7825_7825_258970_000009_000006_007779.wav,fake,7825,3,5.393,LibriTTS,your_tts,7825_258970_000009_000006,train\real\LibriTTS\7825\7825_258970_000009_000006_011792.wav
fake\vc_basic\6918\6918_6918_61317_000045_000000_007780.wav,fake,6918,3,7.473,LibriTTS,your_tts,6918_61317_000045_000000,train\real\LibriTTS\6918\6918_61317_000045_000000_000298.wav
fake\vc_basic\806\806_806_123715_000004_000014_007781.wav,fake,806,3,9.969,LibriTTS,your_tts,806_123715_000004_000014,train\real\LibriTTS\806\806_123715_000004_000014_005069.wav
fake\vc_basic\1859\1859_1859_145700_000032_000000_007782.wav,fake,1859,3,6.657,LibriTTS,your_tts,1859_145700_000032_000000,train\real\LibriTTS\1859\1859_145700_000032_000000_013899.wav
fake\vc_basic\4856\4856_4856_12103_000040_000000_007783.wav,fake,4856,3,13.681,LibriTTS,your_tts,4856_12103_000040_000000,train\real\LibriTTS\4856\4856_12103_000040_000000_003773.wav
fake\vc_basic\1649\1649_1649_5776_000001_000003_007784.wav,fake,1649,3,18.369,LibriTTS,your_tts,1649_5776_000001_000003,train\real\LibriTTS\1649\1649_5776_000001_000003_010302.wav
fake\vc_basic\7297\7297_7297_92812_000004_000005_007785.wav,fake,7297,3,9.809,LibriTTS,your_tts,7297_92812_000004_000005,train\real\LibriTTS\7297\7297_92812_000004_000005_009946.wav
fake\vc_basic\8011\8011_8011_280922_000017_000005_007786.wav,fake,8011,3,8.722,LibriTTS,your_tts,8011_280922_000017_000005,train\real\LibriTTS\8011\8011_280922_000017_000005_011062.wav
fake\vc_basic\561\561_561_126312_000026_000000_007787.wav,fake,561,3,6.177,LibriTTS,your_tts,561_126312_000026_000000,train\real\LibriTTS\561\561_126312_000026_000000_014857.wav
fake\vc_basic\2758\2758_2758_86588_000012_000002_007788.wav,fake,2758,3,11.585,LibriTTS,your_tts,2758_86588_000012_000002,train\real\LibriTTS\2758\2758_86588_000012_000002_006933.wav
fake\vc_basic\303\303_303_123500_000008_000000_007789.wav,fake,303,3,18.161,LibriTTS,your_tts,303_123500_000008_000000,train\real\LibriTTS\303\303_123500_000008_000000_001189.wav
fake\vc_basic\1283\1283_1283_129808_000002_000001_007790.wav,fake,1283,3,7.729,LibriTTS,your_tts,1283_129808_000002_000001,train\real\LibriTTS\1283\1283_129808_000002_000001_010936.wav
fake\vc_basic\2204\2204_2204_131732_000037_000008_007791.wav,fake,2204,3,10.529,LibriTTS,your_tts,2204_131732_000037_000008,train\real\LibriTTS\2204\2204_131732_000037_000008_013299.wav
fake\vc_basic\7874\7874_7874_110243_000019_000000_007792.wav,fake,7874,3,7.953,LibriTTS,your_tts,7874_110243_000019_000000,train\real\LibriTTS\7874\7874_110243_000019_000000_006443.wav
fake\vc_basic\1027\1027_1027_125147_000127_000003_007793.wav,fake,1027,3,21.362,LibriTTS,your_tts,1027_125147_000127_000003,train\real\LibriTTS\1027\1027_125147_000127_000003_013168.wav
fake\vc_basic\6233\6233_6233_61741_000009_000000_007794.wav,fake,6233,3,18.385,LibriTTS,your_tts,6233_61741_000009_000000,train\real\LibriTTS\6233\6233_61741_000009_000000_007672.wav
fake\vc_basic\8635\8635_8635_295756_000032_000000_007795.wav,fake,8635,3,14.434,LibriTTS,your_tts,8635_295756_000032_000000,train\real\LibriTTS\8635\8635_295756_000032_000000_008207.wav
fake\vc_basic\8684\8684_8684_293663_000007_000003_007796.wav,fake,8684,3,4.977,LibriTTS,your_tts,8684_293663_000007_000003,train\real\LibriTTS\8684\8684_293663_000007_000003_011271.wav
fake\vc_basic\4145\4145_4145_34497_000006_000002_007797.wav,fake,4145,3,6.273,LibriTTS,your_tts,4145_34497_000006_000002,train\real\LibriTTS\4145\4145_34497_000006_000002_010829.wav
fake\vc_basic\8699\8699_8699_291107_000076_000002_007798.wav,fake,8699,3,7.505,LibriTTS,your_tts,8699_291107_000076_000002,train\real\LibriTTS\8699\8699_291107_000076_000002_004494.wav
