path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\vc_simulated\7717\7717_7717_105405_000110_000002_006536.wav,fake,7717,4,8.881,LibriTTS,your_tts_simulated,7717_105405_000110_000002,train\real\LibriTTS\5740\5740_97610_000026_000000_014355.wav
fake\vc_simulated\8464\8464_8464_282934_000020_000001_006537.wav,fake,8464,4,5.489,LibriTTS,your_tts_simulated,8464_282934_000020_000001,train\real\LibriTTS\2285\2285_149890_000019_000002_013452.wav
fake\vc_simulated\2299\2299_2299_6524_000013_000002_006538.wav,fake,2299,4,7.633,LibriTTS,your_tts_simulated,2299_6524_000013_000002,train\real\LibriTTS\1913\1913_147989_000004_000002_001048.wav
fake\vc_simulated\1264\1264_1264_129805_000050_000004_006539.wav,fake,1264,4,6.721,LibriTTS,your_tts_simulated,1264_129805_000050_000004,train\real\LibriTTS\3615\3615_14674_000048_000000_006561.wav
fake\vc_simulated\3307\3307_3307_145145_000055_000001_006540.wav,fake,3307,4,6.001,LibriTTS,your_tts_simulated,3307_145145_000055_000001,train\real\LibriTTS\5190\5190_87791_000017_000008_007789.wav
fake\vc_simulated\598\598_598_127704_000004_000006_006541.wav,fake,598,4,15.441,LibriTTS,your_tts_simulated,598_127704_000004_000006,train\real\LibriTTS\7932\7932_93470_000083_000001_007697.wav
fake\vc_simulated\480\480_480_127525_000001_000001_006542.wav,fake,480,4,4.545,LibriTTS,your_tts_simulated,480_127525_000001_000001,train\real\LibriTTS\2053\2053_138901_000061_000000_007411.wav
fake\vc_simulated\9022\9022_9022_282357_000030_000019_006543.wav,fake,9022,4,4.529,LibriTTS,your_tts_simulated,9022_282357_000030_000019,train\real\LibriTTS\5401\5401_39508_000003_000001_000171.wav
fake\vc_simulated\3521\3521_3521_12715_000001_000013_006544.wav,fake,3521,4,9.697,LibriTTS,your_tts_simulated,3521_12715_000001_000013,train\real\LibriTTS\6359\6359_64713_000004_000012_001930.wav
fake\vc_simulated\6828\6828_6828_64738_000012_000005_006545.wav,fake,6828,4,7.729,LibriTTS,your_tts_simulated,6828_64738_000012_000005,train\real\LibriTTS\7245\7245_104888_000024_000000_004507.wav
fake\vc_simulated\16\16_16_122827_000052_000003_006546.wav,fake,16,4,4.417,LibriTTS,your_tts_simulated,16_122827_000052_000003,train\real\LibriTTS\249\249_121331_000106_000002_008808.wav
fake\vc_simulated\8050\8050_8050_110238_000056_000002_006547.wav,fake,8050,4,9.281,LibriTTS,your_tts_simulated,8050_110238_000056_000002,train\real\LibriTTS\1349\1349_135892_000003_000004_011075.wav
fake\vc_simulated\3781\3781_3781_156981_000038_000000_006548.wav,fake,3781,4,10.753,LibriTTS,your_tts_simulated,3781_156981_000038_000000,train\real\LibriTTS\2156\2156_25563_000045_000000_008759.wav
fake\vc_simulated\6032\6032_6032_56222_000024_000002_006549.wav,fake,6032,4,7.233,LibriTTS,your_tts_simulated,6032_56222_000024_000002,train\real\LibriTTS\7752\7752_113336_000011_000005_009834.wav
fake\vc_simulated\4629\4629_4629_19366_000021_000000_006550.wav,fake,4629,4,10.641,LibriTTS,your_tts_simulated,4629_19366_000021_000000,train\real\LibriTTS\3482\3482_170453_000016_000004_003012.wav
fake\vc_simulated\3549\3549_3549_8890_000051_000001_006551.wav,fake,3549,4,6.481,LibriTTS,your_tts_simulated,3549_8890_000051_000001,train\real\LibriTTS\4854\4854_24731_000005_000001_009603.wav
fake\vc_simulated\5290\5290_5290_26685_000035_000001_006552.wav,fake,5290,4,8.369,LibriTTS,your_tts_simulated,5290_26685_000035_000001,train\real\LibriTTS\231\231_119253_000003_000000_013104.wav
fake\vc_simulated\922\922_922_132299_000042_000000_006553.wav,fake,922,4,5.361,LibriTTS,your_tts_simulated,922_132299_000042_000000,train\real\LibriTTS\5655\5655_46267_000070_000002_008625.wav
fake\vc_simulated\2060\2060_2060_150843_000006_000001_006554.wav,fake,2060,4,9.713,LibriTTS,your_tts_simulated,2060_150843_000006_000001,train\real\LibriTTS\240\240_160592_000020_000000_006184.wav
fake\vc_simulated\3370\3370_3370_756_000009_000002_006555.wav,fake,3370,4,17.362,LibriTTS,your_tts_simulated,3370_756_000009_000002,train\real\LibriTTS\6492\6492_68353_000018_000000_008955.wav
fake\vc_simulated\175\175_175_123036_000008_000000_006556.wav,fake,175,4,5.281,LibriTTS,your_tts_simulated,175_123036_000008_000000,train\real\LibriTTS\953\953_130625_000019_000001_001963.wav
fake\vc_simulated\1264\1264_1264_129805_000076_000001_006557.wav,fake,1264,4,10.146,LibriTTS,your_tts_simulated,1264_129805_000076_000001,train\real\LibriTTS\6492\6492_68369_000015_000005_007689.wav
fake\vc_simulated\2853\2853_2853_164187_000044_000001_006558.wav,fake,2853,4,5.377,LibriTTS,your_tts_simulated,2853_164187_000044_000001,train\real\LibriTTS\8687\8687_216570_000017_000002_008284.wav
fake\vc_simulated\6120\6120_6120_56179_000047_000001_006559.wav,fake,6120,4,5.073,LibriTTS,your_tts_simulated,6120_56179_000047_000001,train\real\LibriTTS\3869\3869_699_000052_000001_002148.wav
fake\vc_simulated\3328\3328_3328_168626_000027_000002_006560.wav,fake,3328,4,8.401,LibriTTS,your_tts_simulated,3328_168626_000027_000002,train\real\LibriTTS\7095\7095_88483_000012_000002_006653.wav
fake\vc_simulated\8498\8498_8498_287358_000030_000000_006561.wav,fake,8498,4,8.001,LibriTTS,your_tts_simulated,8498_287358_000030_000000,train\real\LibriTTS\2512\2512_157242_000137_000000_012548.wav
fake\vc_simulated\5604\5604_5604_26956_000010_000004_006562.wav,fake,5604,4,11.345,LibriTTS,your_tts_simulated,5604_26956_000010_000004,train\real\LibriTTS\3185\3185_163507_000002_000002_004393.wav
fake\vc_simulated\4138\4138_4138_11079_000046_000000_006563.wav,fake,4138,4,6.113,LibriTTS,your_tts_simulated,4138_11079_000046_000000,train\real\LibriTTS\2201\2201_7371_000009_000006_011955.wav
fake\vc_simulated\6696\6696_6696_73295_000023_000000_006564.wav,fake,6696,4,11.713,LibriTTS,your_tts_simulated,6696_73295_000023_000000,train\real\LibriTTS\5767\5767_48579_000007_000002_006874.wav
fake\vc_simulated\7540\7540_7540_101262_000030_000000_006565.wav,fake,7540,4,6.801,LibriTTS,your_tts_simulated,7540_101262_000030_000000,train\real\LibriTTS\1241\1241_137614_000021_000003_009050.wav
fake\vc_simulated\2787\2787_2787_157400_000003_000001_006566.wav,fake,2787,4,17.025,LibriTTS,your_tts_simulated,2787_157400_000003_000001,train\real\LibriTTS\112\112_123216_000026_000000_014692.wav
fake\vc_simulated\2652\2652_2652_157644_000009_000003_006567.wav,fake,2652,4,7.953,LibriTTS,your_tts_simulated,2652_157644_000009_000003,train\real\LibriTTS\6763\6763_74797_000001_000001_007137.wav
fake\vc_simulated\318\318_318_124164_000025_000002_006568.wav,fake,318,4,11.793,LibriTTS,your_tts_simulated,318_124164_000025_000002,train\real\LibriTTS\380\380_129066_000033_000000_007941.wav
fake\vc_simulated\501\501_501_125128_000062_000002_006569.wav,fake,501,4,9.937,LibriTTS,your_tts_simulated,501_125128_000062_000002,train\real\LibriTTS\1061\1061_146197_000032_000000_007946.wav
fake\vc_simulated\3825\3825_3825_134148_000017_000001_006570.wav,fake,3825,4,17.875,LibriTTS,your_tts_simulated,3825_134148_000017_000001,train\real\LibriTTS\2254\2254_152831_000004_000000_014292.wav
fake\vc_simulated\5909\5909_5909_287837_000046_000002_006571.wav,fake,5909,4,4.897,LibriTTS,your_tts_simulated,5909_287837_000046_000002,train\real\LibriTTS\1066\1066_5330_000009_000001_004193.wav
fake\vc_simulated\1335\1335_1335_27593_000029_000000_006572.wav,fake,1335,4,6.049,LibriTTS,your_tts_simulated,1335_27593_000029_000000,train\real\LibriTTS\4957\4957_36386_000054_000000_001211.wav
fake\vc_simulated\5293\5293_5293_82020_000012_000004_006573.wav,fake,5293,4,10.049,LibriTTS,your_tts_simulated,5293_82020_000012_000004,train\real\LibriTTS\4719\4719_25765_000076_000000_014312.wav
fake\vc_simulated\4945\4945_4945_29090_000020_000002_006574.wav,fake,4945,4,8.769,LibriTTS,your_tts_simulated,4945_29090_000020_000002,train\real\LibriTTS\8879\8879_300343_000012_000003_007848.wav
fake\vc_simulated\5914\5914_5914_52088_000027_000000_006575.wav,fake,5914,4,9.537,LibriTTS,your_tts_simulated,5914_52088_000027_000000,train\real\LibriTTS\8619\8619_291384_000005_000007_004562.wav
fake\vc_simulated\126\126_126_122467_000149_000000_006576.wav,fake,126,4,8.913,LibriTTS,your_tts_simulated,126_122467_000149_000000,train\real\LibriTTS\5618\5618_48830_000009_000002_004281.wav
fake\vc_simulated\7188\7188_7188_82904_000025_000000_006577.wav,fake,7188,4,6.481,LibriTTS,your_tts_simulated,7188_82904_000025_000000,train\real\LibriTTS\1827\1827_143625_000006_000000_000459.wav
fake\vc_simulated\2256\2256_2256_137628_000012_000004_006578.wav,fake,2256,4,5.969,LibriTTS,your_tts_simulated,2256_137628_000012_000004,train\real\LibriTTS\4260\4260_176853_000006_000003_011682.wav
fake\vc_simulated\175\175_175_127696_000005_000003_006579.wav,fake,175,4,7.089,LibriTTS,your_tts_simulated,175_127696_000005_000003,train\real\LibriTTS\3114\3114_170977_000128_000000_003446.wav
fake\vc_simulated\7967\7967_7967_117095_000036_000001_006580.wav,fake,7967,4,6.146,LibriTTS,your_tts_simulated,7967_117095_000036_000001,train\real\LibriTTS\3851\3851_9210_000014_000001_011231.wav
fake\vc_simulated\5054\5054_5054_1187_000041_000001_006581.wav,fake,5054,4,5.777,LibriTTS,your_tts_simulated,5054_1187_000041_000001,train\real\LibriTTS\8195\8195_117382_000009_000011_004309.wav
fake\vc_simulated\1885\1885_1885_136863_000041_000003_006582.wav,fake,1885,4,11.169,LibriTTS,your_tts_simulated,1885_136863_000041_000003,train\real\LibriTTS\708\708_129393_000035_000002_003907.wav
fake\vc_simulated\688\688_688_1070_000012_000002_006583.wav,fake,688,4,6.577,LibriTTS,your_tts_simulated,688_1070_000012_000002,train\real\LibriTTS\6763\6763_74798_000002_000004_004981.wav
fake\vc_simulated\8404\8404_8404_282926_000024_000001_006584.wav,fake,8404,4,16.577,LibriTTS,your_tts_simulated,8404_282926_000024_000001,train\real\LibriTTS\3171\3171_7574_000009_000000_005689.wav
fake\vc_simulated\6701\6701_6701_71404_000053_000004_006585.wav,fake,6701,4,8.898,LibriTTS,your_tts_simulated,6701_71404_000053_000004,train\real\LibriTTS\708\708_129393_000035_000002_003907.wav
fake\vc_simulated\4243\4243_4243_187023_000028_000001_006586.wav,fake,4243,4,7.265,LibriTTS,your_tts_simulated,4243_187023_000028_000001,train\real\LibriTTS\5876\5876_10347_000001_000000_009387.wav
fake\vc_simulated\3157\3157_3157_68361_000020_000000_006587.wav,fake,3157,4,9.265,LibriTTS,your_tts_simulated,3157_68361_000020_000000,train\real\LibriTTS\1195\1195_130164_000036_000004_006241.wav
fake\vc_simulated\1668\1668_1668_136280_000006_000004_006588.wav,fake,1668,4,13.713,LibriTTS,your_tts_simulated,1668_136280_000006_000004,train\real\LibriTTS\7809\7809_108638_000029_000002_012583.wav
fake\vc_simulated\949\949_949_138545_000014_000001_006589.wav,fake,949,4,6.977,LibriTTS,your_tts_simulated,949_138545_000014_000001,train\real\LibriTTS\6918\6918_61317_000037_000002_009970.wav
fake\vc_simulated\246\246_246_224_000003_000006_006590.wav,fake,246,4,5.937,LibriTTS,your_tts_simulated,246_224_000003_000006,train\real\LibriTTS\4744\4744_4158_000004_000016_004803.wav
fake\vc_simulated\4592\4592_4592_22178_000008_000000_006591.wav,fake,4592,4,8.177,LibriTTS,your_tts_simulated,4592_22178_000008_000000,train\real\LibriTTS\7910\7910_294690_000017_000000_005257.wav
fake\vc_simulated\7314\7314_7314_93276_000057_000001_006592.wav,fake,7314,4,8.177,LibriTTS,your_tts_simulated,7314_93276_000057_000001,train\real\LibriTTS\2589\2589_177234_000006_000005_009549.wav
fake\vc_simulated\6683\6683_6683_63839_000012_000003_006593.wav,fake,6683,4,6.865,LibriTTS,your_tts_simulated,6683_63839_000012_000003,train\real\LibriTTS\8410\8410_278217_000002_000002_001975.wav
fake\vc_simulated\4243\4243_4243_187023_000012_000000_006594.wav,fake,4243,4,11.266,LibriTTS,your_tts_simulated,4243_187023_000012_000000,train\real\LibriTTS\7460\7460_92002_000028_000011_006630.wav
fake\vc_simulated\5290\5290_5290_26685_000011_000002_006595.wav,fake,5290,4,7.473,LibriTTS,your_tts_simulated,5290_26685_000011_000002,train\real\LibriTTS\1224\1224_121064_000040_000004_013981.wav
fake\vc_simulated\7938\7938_7938_109180_000027_000001_006596.wav,fake,7938,4,11.041,LibriTTS,your_tts_simulated,7938_109180_000027_000001,train\real\LibriTTS\54\54_121080_000005_000003_003660.wav
fake\vc_simulated\5246\5246_5246_5084_000010_000007_006597.wav,fake,5246,4,5.873,LibriTTS,your_tts_simulated,5246_5084_000010_000007,train\real\LibriTTS\3230\3230_137483_000024_000002_010770.wav
fake\vc_simulated\5583\5583_5583_41259_000002_000000_006598.wav,fake,5583,4,8.433,LibriTTS,your_tts_simulated,5583_41259_000002_000000,train\real\LibriTTS\4854\4854_24731_000010_000000_001969.wav
fake\vc_simulated\4356\4356_4356_6498_000059_000002_006599.wav,fake,4356,4,11.889,LibriTTS,your_tts_simulated,4356_6498_000059_000002,train\real\LibriTTS\7995\7995_280250_000015_000000_001083.wav
fake\vc_simulated\5239\5239_5239_31629_000052_000002_006600.wav,fake,5239,4,4.945,LibriTTS,your_tts_simulated,5239_31629_000052_000002,train\real\LibriTTS\7833\7833_102238_000003_000000_006564.wav
fake\vc_simulated\7704\7704_7704_106965_000033_000001_006601.wav,fake,7704,4,11.409,LibriTTS,your_tts_simulated,7704_106965_000033_000001,train\real\LibriTTS\3180\3180_138043_000033_000000_004683.wav
fake\vc_simulated\8848\8848_8848_293957_000016_000003_006602.wav,fake,8848,4,9.025,LibriTTS,your_tts_simulated,8848_293957_000016_000003,train\real\LibriTTS\2319\2319_138631_000015_000001_001450.wav
fake\vc_simulated\30\30_30_4445_000026_000001_006603.wav,fake,30,4,8.449,LibriTTS,your_tts_simulated,30_4445_000026_000001,train\real\LibriTTS\6895\6895_96175_000050_000000_013428.wav
fake\vc_simulated\7139\7139_7139_75360_000003_000001_006604.wav,fake,7139,4,7.489,LibriTTS,your_tts_simulated,7139_75360_000003_000001,train\real\LibriTTS\7962\7962_110061_000006_000001_000945.wav
fake\vc_simulated\7095\7095_7095_88484_000009_000003_006605.wav,fake,7095,4,14.497,LibriTTS,your_tts_simulated,7095_88484_000009_000003,train\real\LibriTTS\1472\1472_285314_000005_000000_002141.wav
fake\vc_simulated\2045\2045_2045_158081_000029_000003_006606.wav,fake,2045,4,9.569,LibriTTS,your_tts_simulated,2045_158081_000029_000003,train\real\LibriTTS\1825\1825_135580_000098_000001_006257.wav
fake\vc_simulated\5190\5190_5190_87791_000016_000001_006607.wav,fake,5190,4,8.977,LibriTTS,your_tts_simulated,5190_87791_000016_000001,train\real\LibriTTS\5007\5007_31609_000010_000000_012709.wav
fake\vc_simulated\6426\6426_6426_64291_000017_000000_006608.wav,fake,6426,4,6.897,LibriTTS,your_tts_simulated,6426_64291_000017_000000,train\real\LibriTTS\6235\6235_36641_000027_000001_006273.wav
fake\vc_simulated\8573\8573_8573_286306_000015_000003_006609.wav,fake,8573,4,8.033,LibriTTS,your_tts_simulated,8573_286306_000015_000003,train\real\LibriTTS\1825\1825_135580_000106_000001_005220.wav
fake\vc_simulated\7145\7145_7145_87280_000031_000001_006610.wav,fake,7145,4,10.577,LibriTTS,your_tts_simulated,7145_87280_000031_000001,train\real\LibriTTS\5029\5029_31091_000013_000000_009585.wav
fake\vc_simulated\6115\6115_6115_58776_000021_000000_006611.wav,fake,6115,4,7.073,LibriTTS,your_tts_simulated,6115_58776_000021_000000,train\real\LibriTTS\2992\2992_164100_000011_000002_009421.wav
fake\vc_simulated\7313\7313_7313_91072_000021_000001_006612.wav,fake,7313,4,6.817,LibriTTS,your_tts_simulated,7313_91072_000021_000001,train\real\LibriTTS\345\345_1129_000019_000001_002699.wav
fake\vc_simulated\7739\7739_7739_107483_000058_000002_006613.wav,fake,7739,4,14.689,LibriTTS,your_tts_simulated,7739_107483_000058_000002,train\real\LibriTTS\7881\7881_109662_000016_000008_012061.wav
fake\vc_simulated\2582\2582_2582_155972_000011_000002_006614.wav,fake,2582,4,19.153,LibriTTS,your_tts_simulated,2582_155972_000011_000002,train\real\LibriTTS\512\512_124520_000006_000000_006262.wav
fake\vc_simulated\6098\6098_6098_57836_000002_000003_006615.wav,fake,6098,4,7.073,LibriTTS,your_tts_simulated,6098_57836_000002_000003,train\real\LibriTTS\7285\7285_72200_000007_000000_004963.wav
fake\vc_simulated\7647\7647_7647_102250_000008_000001_006616.wav,fake,7647,4,12.721,LibriTTS,your_tts_simulated,7647_102250_000008_000001,train\real\LibriTTS\6510\6510_62558_000042_000002_007299.wav
fake\vc_simulated\1226\1226_1226_141268_000017_000001_006617.wav,fake,1226,4,7.105,LibriTTS,your_tts_simulated,1226_141268_000017_000001,train\real\LibriTTS\7188\7188_104637_000029_000000_005242.wav
fake\vc_simulated\4257\4257_4257_6397_000009_000000_006618.wav,fake,4257,4,9.377,LibriTTS,your_tts_simulated,4257_6397_000009_000000,train\real\LibriTTS\2618\2618_138042_000003_000006_013043.wav
fake\vc_simulated\3307\3307_3307_145138_000022_000004_006619.wav,fake,3307,4,5.905,LibriTTS,your_tts_simulated,3307_145138_000022_000004,train\real\LibriTTS\7316\7316_10642_000028_000001_006357.wav
fake\vc_simulated\4860\4860_4860_13185_000038_000006_006620.wav,fake,4860,4,16.081,LibriTTS,your_tts_simulated,4860_13185_000038_000006,train\real\LibriTTS\561\561_126319_000004_000004_013638.wav
fake\vc_simulated\3032\3032_3032_19361_000004_000003_006621.wav,fake,3032,4,6.433,LibriTTS,your_tts_simulated,3032_19361_000004_000003,train\real\LibriTTS\2592\2592_166433_000023_000002_014600.wav
fake\vc_simulated\159\159_159_135897_000016_000002_006622.wav,fake,159,4,12.545,LibriTTS,your_tts_simulated,159_135897_000016_000002,train\real\LibriTTS\707\707_161166_000021_000000_002782.wav
fake\vc_simulated\8498\8498_8498_287357_000012_000000_006623.wav,fake,8498,4,11.985,LibriTTS,your_tts_simulated,8498_287357_000012_000000,train\real\LibriTTS\7837\7837_109173_000007_000002_004923.wav
fake\vc_simulated\2882\2882_2882_147159_000094_000001_006624.wav,fake,2882,4,6.721,LibriTTS,your_tts_simulated,2882_147159_000094_000001,train\real\LibriTTS\688\688_46588_000010_000007_008615.wav
fake\vc_simulated\6895\6895_6895_96175_000021_000000_006625.wav,fake,6895,4,7.649,LibriTTS,your_tts_simulated,6895_96175_000021_000000,train\real\LibriTTS\984\984_137141_000022_000004_014871.wav
fake\vc_simulated\6300\6300_6300_39660_000048_000000_006626.wav,fake,6300,4,7.585,LibriTTS,your_tts_simulated,6300_39660_000048_000000,train\real\LibriTTS\724\724_123283_000007_000000_000862.wav
fake\vc_simulated\922\922_922_132299_000040_000000_006627.wav,fake,922,4,4.929,LibriTTS,your_tts_simulated,922_132299_000040_000000,train\real\LibriTTS\2201\2201_7371_000009_000006_011955.wav
fake\vc_simulated\4427\4427_4427_41933_000055_000000_006628.wav,fake,4427,4,10.097,LibriTTS,your_tts_simulated,4427_41933_000055_000000,train\real\LibriTTS\249\249_121331_000059_000000_014878.wav
fake\vc_simulated\3361\3361_3361_1150_000011_000002_006629.wav,fake,3361,4,7.217,LibriTTS,your_tts_simulated,3361_1150_000011_000002,train\real\LibriTTS\335\335_125951_000015_000000_006766.wav
fake\vc_simulated\6924\6924_6924_114452_000004_000010_006630.wav,fake,6924,4,11.265,LibriTTS,your_tts_simulated,6924_114452_000004_000010,train\real\LibriTTS\7802\7802_104394_000004_000000_004931.wav
fake\vc_simulated\6099\6099_6099_230928_000015_000000_006631.wav,fake,6099,4,14.673,LibriTTS,your_tts_simulated,6099_230928_000015_000000,train\real\LibriTTS\6371\6371_63713_000128_000001_013202.wav
fake\vc_simulated\288\288_288_130994_000015_000001_006632.wav,fake,288,4,9.569,LibriTTS,your_tts_simulated,288_130994_000015_000001,train\real\LibriTTS\8118\8118_268287_000020_000002_010368.wav
fake\vc_simulated\7484\7484_7484_39971_000012_000007_006633.wav,fake,7484,4,5.137,LibriTTS,your_tts_simulated,7484_39971_000012_000007,train\real\LibriTTS\1571\1571_138486_000002_000001_012702.wav
fake\vc_simulated\4133\4133_4133_6541_000035_000000_006634.wav,fake,4133,4,9.697,LibriTTS,your_tts_simulated,4133_6541_000035_000000,train\real\LibriTTS\154\154_123998_000011_000004_000082.wav
fake\vc_simulated\8459\8459_8459_285173_000010_000000_006635.wav,fake,8459,4,7.137,LibriTTS,your_tts_simulated,8459_285173_000010_000000,train\real\LibriTTS\205\205_159056_000021_000004_001630.wav
fake\vc_simulated\6188\6188_6188_78885_000035_000000_006636.wav,fake,6188,4,18.85,LibriTTS,your_tts_simulated,6188_78885_000035_000000,train\real\LibriTTS\4438\4438_48513_000004_000001_008072.wav
fake\vc_simulated\2256\2256_2256_137628_000015_000006_006637.wav,fake,2256,4,5.249,LibriTTS,your_tts_simulated,2256_137628_000015_000006,train\real\LibriTTS\8222\8222_274380_000020_000002_010222.wav
fake\vc_simulated\4719\4719_4719_25765_000039_000000_006638.wav,fake,4719,4,6.609,LibriTTS,your_tts_simulated,4719_25765_000039_000000,train\real\LibriTTS\6080\6080_58025_000009_000003_000772.wav
fake\vc_simulated\2577\2577_2577_157236_000108_000001_006639.wav,fake,2577,4,5.361,LibriTTS,your_tts_simulated,2577_157236_000108_000001,train\real\LibriTTS\8776\8776_270778_000024_000001_005321.wav
fake\vc_simulated\3876\3876_3876_174960_000017_000002_006640.wav,fake,3876,4,10.081,LibriTTS,your_tts_simulated,3876_174960_000017_000002,train\real\LibriTTS\1027\1027_125140_000034_000001_008574.wav
fake\vc_simulated\8410\8410_8410_278217_000069_000001_006641.wav,fake,8410,4,9.633,LibriTTS,your_tts_simulated,8410_278217_000069_000001,train\real\LibriTTS\2427\2427_154736_000008_000000_003442.wav
fake\vc_simulated\8183\8183_8183_282977_000012_000001_006642.wav,fake,8183,4,11.537,LibriTTS,your_tts_simulated,8183_282977_000012_000001,train\real\LibriTTS\475\475_125002_000002_000000_010195.wav
fake\vc_simulated\6006\6006_6006_60489_000026_000000_006643.wav,fake,6006,4,6.993,LibriTTS,your_tts_simulated,6006_60489_000026_000000,train\real\LibriTTS\1752\1752_16632_000042_000007_002006.wav
fake\vc_simulated\3157\3157_3157_119295_000004_000002_006644.wav,fake,3157,4,8.817,LibriTTS,your_tts_simulated,3157_119295_000004_000002,train\real\LibriTTS\8459\8459_285173_000003_000002_002625.wav
fake\vc_simulated\8006\8006_8006_112593_000013_000003_006645.wav,fake,8006,4,12.545,LibriTTS,your_tts_simulated,8006_112593_000013_000003,train\real\LibriTTS\8742\8742_245708_000046_000004_000774.wav
fake\vc_simulated\4010\4010_4010_10801_000006_000001_006646.wav,fake,4010,4,4.865,LibriTTS,your_tts_simulated,4010_10801_000006_000001,train\real\LibriTTS\5519\5519_39478_000017_000004_002767.wav
fake\vc_simulated\3185\3185_3185_163505_000040_000001_006647.wav,fake,3185,4,6.129,LibriTTS,your_tts_simulated,3185_163505_000040_000001,train\real\LibriTTS\451\451_126826_000042_000001_004187.wav
fake\vc_simulated\7126\7126_7126_59175_000010_000000_006648.wav,fake,7126,4,5.666,LibriTTS,your_tts_simulated,7126_59175_000010_000000,train\real\LibriTTS\5723\5723_49750_000017_000001_005503.wav
fake\vc_simulated\9023\9023_9023_296468_000025_000001_006649.wav,fake,9023,4,14.13,LibriTTS,your_tts_simulated,9023_296468_000025_000001,train\real\LibriTTS\5333\5333_37092_000012_000000_008131.wav
fake\vc_simulated\79\79_79_121541_000169_000000_006650.wav,fake,79,4,9.377,LibriTTS,your_tts_simulated,79_121541_000169_000000,train\real\LibriTTS\3094\3094_136458_000009_000018_002545.wav
fake\vc_simulated\6550\6550_6550_65820_000002_000000_006651.wav,fake,6550,4,31.489,LibriTTS,your_tts_simulated,6550_65820_000002_000000,train\real\LibriTTS\6157\6157_40556_000017_000000_000538.wav
fake\vc_simulated\8459\8459_8459_285173_000011_000001_006652.wav,fake,8459,4,10.433,LibriTTS,your_tts_simulated,8459_285173_000011_000001,train\real\LibriTTS\5293\5293_82020_000055_000011_006957.wav
fake\vc_simulated\8687\8687_8687_216570_000043_000004_006653.wav,fake,8687,4,6.513,LibriTTS,your_tts_simulated,8687_216570_000043_000004,train\real\LibriTTS\7318\7318_96151_000058_000000_003787.wav
fake\vc_simulated\2992\2992_2992_164101_000023_000004_006654.wav,fake,2992,4,9.937,LibriTTS,your_tts_simulated,2992_164101_000023_000004,train\real\LibriTTS\1571\1571_138486_000003_000000_000568.wav
fake\vc_simulated\4110\4110_4110_11535_000011_000000_006655.wav,fake,4110,4,7.297,LibriTTS,your_tts_simulated,4110_11535_000011_000000,train\real\LibriTTS\7832\7832_114468_000025_000001_001564.wav
fake\vc_simulated\2992\2992_2992_164100_000015_000004_006656.wav,fake,2992,4,9.313,LibriTTS,your_tts_simulated,2992_164100_000015_000004,train\real\LibriTTS\7128\7128_84121_000032_000000_002244.wav
fake\vc_simulated\7720\7720_7720_105167_000004_000000_006657.wav,fake,7720,4,11.265,LibriTTS,your_tts_simulated,7720_105167_000004_000000,train\real\LibriTTS\2971\2971_4275_000039_000005_012864.wav
fake\vc_simulated\6406\6406_6406_88089_000033_000000_006658.wav,fake,6406,4,6.401,LibriTTS,your_tts_simulated,6406_88089_000033_000000,train\real\LibriTTS\119\119_129513_000013_000001_011391.wav
fake\vc_simulated\5655\5655_5655_46267_000056_000001_006659.wav,fake,5655,4,8.257,LibriTTS,your_tts_simulated,5655_46267_000056_000001,train\real\LibriTTS\6788\6788_111574_000013_000000_000235.wav
fake\vc_simulated\2512\2512_2512_157480_000024_000001_006660.wav,fake,2512,4,5.873,LibriTTS,your_tts_simulated,2512_157480_000024_000001,train\real\LibriTTS\8591\8591_284445_000014_000000_004271.wav
fake\vc_simulated\984\984_984_137141_000026_000003_006661.wav,fake,984,4,9.041,LibriTTS,your_tts_simulated,984_137141_000026_000003,train\real\LibriTTS\6538\6538_81859_000000_000003_007563.wav
fake\vc_simulated\4425\4425_4425_14497_000011_000000_006662.wav,fake,4425,4,8.721,LibriTTS,your_tts_simulated,4425_14497_000011_000000,train\real\LibriTTS\7128\7128_84121_000046_000001_010054.wav
fake\vc_simulated\5538\5538_5538_224746_000023_000000_006663.wav,fake,5538,4,9.057,LibriTTS,your_tts_simulated,5538_224746_000023_000000,train\real\LibriTTS\6300\6300_39661_000055_000003_004380.wav
fake\vc_simulated\4138\4138_4138_11079_000057_000002_006664.wav,fake,4138,4,11.825,LibriTTS,your_tts_simulated,4138_11079_000057_000002,train\real\LibriTTS\6300\6300_39661_000004_000001_001491.wav
fake\vc_simulated\2774\2774_2774_131722_000048_000003_006665.wav,fake,2774,4,12.897,LibriTTS,your_tts_simulated,2774_131722_000048_000003,train\real\LibriTTS\3289\3289_171107_000021_000004_006383.wav
fake\vc_simulated\7169\7169_7169_89735_000027_000000_006666.wav,fake,7169,4,12.193,LibriTTS,your_tts_simulated,7169_89735_000027_000000,train\real\LibriTTS\7665\7665_104979_000044_000001_002854.wav
fake\vc_simulated\6904\6904_6904_262291_000052_000000_006667.wav,fake,6904,4,8.225,LibriTTS,your_tts_simulated,6904_262291_000052_000000,train\real\LibriTTS\272\272_130229_000001_000001_013977.wav
fake\vc_simulated\101\101_101_126861_000017_000005_006668.wav,fake,101,4,5.121,LibriTTS,your_tts_simulated,101_126861_000017_000005,train\real\LibriTTS\8183\8183_118119_000002_000001_000166.wav
